,Id,school_number,school_type,name,short_name,address,zipcode,location,student,tel,email,is_big,community,is_rural
2347,0,132287,Grundschule,Grundschulverb. Lioba-Schule Warstein,"Warstein, KG (Verb.) Lioba-Schule",Schwarzer Weg 25,59581,Warstein,400,0290259544,132287@schule.nrw.de,0,Soest,1
2348,0,132299,Grundschule,St.Engelbert Schule,"Brilon, KG St.Engelbert-Schule",Am Derker Tor 1,59929,Brilon,386,0296196320,132299@schule.nrw.de,0,Hochsauerlandkreis,1
2349,0,132317,Grundschule,Städt. Kath. Grundschule Ratmerstein,"Brilon, KG Ratmerstein",Scharfenberger Str. 25,59929,Brilon,240,02961964094,132317@schule.nrw.de,0,Hochsauerlandkreis,1
2350,0,132342,Grundschule,Städt. Kath. Grundschule Winterberg,"Winterberg, KG Am Postteich",Am Postteich 1,59955,Winterberg,180,029812401,132342@schule.nrw.de,0,Hochsauerlandkreis,1
2351,0,132366,Grundschule,Hanse-Grundschule Medebach,"Medebach, GG (Verb.) Hanse",Prozessionsweg 27,59964,Medebach,276,02982900207,132366@schule.nrw.de,0,Hochsauerlandkreis,1
2352,0,132408,Grundschule,Kardinal-von-Galen-Schule,"Olsberg, KG Kardinal-von-Galen-Schule",Am Schwesternheim 3,59939,Olsberg,166,02962979040,132408@schule.nrw.de,0,Hochsauerlandkreis,1
2353,0,132410,Grundschule,St.Martinus-Schule,"Olsberg, KG St.Martinus-Schule",Schulstr. 18,59939,Olsberg,185,029625539,132410@schule.nrw.de,0,Hochsauerlandkreis,1
2354,0,132433,Grundschule,Franziskus Grundschule Bruchhausen,"Olsberg, KG Franziskus",Am Istenberg 6-8,59939,Olsberg,82,029624220,132433@schule.nrw.de,0,Hochsauerlandkreis,1
2355,0,132457,Grundschule,St.Josef-Schule,"Winterberg, KG St.Josef",Grimmeweg 3,59955,Winterberg,140,02983430,132457@schule.nrw.de,0,Hochsauerlandkreis,1
2356,0,132470,Grundschule,Städt. Kath. Grundschule Hallenberg,"Hallenberg, KG Elbersbach",Elbersbach 14,59969,Hallenberg,205,029842491,132470@schule.nrw.de,0,Hochsauerlandkreis,1
2357,0,132524,Grundschule,Naturparkgrundschule Giershagen,"Marsberg,GG Naturparkgrundschule Giersh.",Zur Heide 3,34431,Marsberg,122,029916286,132524@schule.nrw.de,0,Hochsauerlandkreis,1
2358,0,132550,Grundschule,Schule am Burghof,"Marsberg, KG Schule am Burghof",Am Burghof 11,34431,Marsberg,302,029928150,132550@schule.nrw.de,0,Hochsauerlandkreis,1
2359,0,132573,Grundschule,Kath. Grundschule Niedersfeld,"Winterberg, KG Niedersfeld",In der Ecke 5,59955,Winterberg,87,02985400,132573@schule.nrw.de,0,Hochsauerlandkreis,1
2360,0,132640,Grundschule,Grundschulverb. Thülen-Alme-Hoppecke,"Brilon, KG (Verb.) Thülen-Alme-Hoppecke",Am Stemmel 9,59929,Brilon,234,0296395090,132640@schule.nrw.de,0,Hochsauerlandkreis,1
2361,0,132652,Grundschule,Gem. Grundschule der Stadt Breckerfeld,"Breckerfeld, GG Ostring",Ostring 14,58339,Breckerfeld,294,023388733690,132652@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2362,0,132676,Grundschule,Grundschule Volmetal,"Hagen, GG Volmetal",Ribbertstr. 60,58091,Hagen,196,023371631,132676@schule.nrw.de,0,"Hagen, Stadt",0
2363,0,132706,Grundschule,Städt. Gem. Grundschule Büttenberg,"Ennepetal, GG Büttenberg",Erlenstr. 7,58256,Ennepetal,161,0233370933,132706@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2364,0,132718,Grundschule,Städt. Gem. Grundschule Wassermaus,"Ennepetal, GG (Verb.) Wassermaus",Deterberger Str. 30,58256,Ennepetal,300,0233371420,132718@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2365,0,132720,Grundschule,Städt. Gem. Grundschule Altenvoerde,"Ennepetal, GG Altenvoerde",Fettweide 6,58256,Ennepetal,128,023332228,132720@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2366,0,132731,Grundschule,Städt. Gem. Grundschule Voerde-Nord,"Ennepetal, GG Voerde",Bussardweg 16,58256,Ennepetal,236,023333024,132731@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2367,0,132755,Grundschule,Städt. Kath. Grundschule,"Ennepetal, KG Kirchstr.",Kirchstr. 52,58256,Ennepetal,192,023337899,132755@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2368,0,132779,Grundschule,Pestalozzischule,"Gevelsberg, GG Pestalozzischule",Teichstr. 16,58285,Gevelsberg,293,02332843140,132779@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2369,0,132780,Grundschule,Städt. Gem. Grundschule Am Strückerberg,"Gevelsberg, GG Am Strückerberg",Alter Hohlweg 54,58285,Gevelsberg,239,0233210492,132780@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2370,0,132792,Grundschule,Städt. Gem. Grundschule Schnellmark,"Gevelsberg, GG Schnellmark",Grünewaldstr. 6,58285,Gevelsberg,99,023326883,132792@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2371,0,132810,Grundschule,Städt. Gem. Grundschule Silschede,"Gevelsberg, GG Silschede",Brandteich 11,58285,Gevelsberg,185,0233250335,132810@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2372,0,132822,Grundschule,Städt. Gem. Grundschule Bredenscheid,"Hattingen, GG Bredenscheid",Habichtstr. 24a,45527,Hattingen,123,02324950236,132822@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2373,0,132834,Grundschule,Städt. Gem. Grundschule Oberwinzerfeld,"Hattingen, GG Oberwinzerfeld",Regerstr. 33,45529,Hattingen,291,02324980283,132834@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2374,0,132860,Grundschule,Städt. Kath. Weiltor-Grundschule,"Hattingen, KG Weiltor St.Franzsikus",Bahnhofstr. 17,45525,Hattingen,169,02324950680,132860@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2375,0,132883,Grundschule,Städt. Gem. Grundschule Heggerfeld,"Hattingen, GG Heggerfeld",Blankensteiner Str. 24,45525,Hattingen,229,02324950645,132883@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2376,0,132895,Grundschule,Städt. Gem. Grundschule Bruchfeld,"Hattingen, GG Bruchfeld",Lessingstr. 10,45525,Hattingen,250,02324950673,132895@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2377,0,132901,Grundschule,Städt. Gem. Grundschule Holthausen,"Hattingen, GG Holthausen",Am Hagen 8,45527,Hattingen,202,02324935104,132901@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2378,0,132937,Grundschule,Städtische Gemeinschaftsgrundschule,"Hattingen,GG Niederwenigern Nikol.Groß",Rüggenweg 11,45529,Hattingen,246,02324947057,132937@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2379,0,132950,Grundschule,Städt. Gem. Grundschule Alt-Blankenstein,"Hattingen, GG Alt-Blankenstein",Vidumestr. 31,45527,Hattingen,134,02324935296,132950@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2380,0,132962,Grundschule,Erik-Nölting-Schule,"Hattingen, GG Erik-Nölting",Richard-Dehmel-Str. 10,45527,Hattingen,178,02324935121,132962@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2381,0,132974,Grundschule,Buchholzer Schule,"Witten, GG Buchholzer Schule",Buchholzer Str. 37,58456,Witten,110,0232430290,132974@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2382,0,132986,Grundschule,Vormholzer Schule,"Witten, GG Vormholzer Schule",Vormholzer Ring 54,58456,Witten,107,023025815550,132986@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2383,0,133000,Grundschule,Herbeder Schule,"Witten, GG Herbeder",Wilhelmstr. 4,58456,Witten,148,0230279043,133000@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2384,0,133024,Grundschule,Städt. Gem. Grundschule Hugo Knauer,"Herdecke, GG Hugo Knauer",Am Berge 35,58313,Herdecke,137,02330607200,133024@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2385,0,133036,Grundschule,Gem. Grundschule Schraberg,"Herdecke, GG Schraberg",Neue Str. 46,58313,Herdecke,233,02330800390,133036@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2386,0,133048,Grundschule,Robert-Bonnermann-Schule,"Herdecke, GG Robert-Bonnermann-Schule",Bahnhofstr. 7,58313,Herdecke,180,02330919050,133048@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2387,0,133050,Grundschule,Städt. Gem. Grundschule Nordstadt,"Schwelm, GG Nordstadt",Hattinger Str. 47,58332,Schwelm,186,023363297,133050@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2388,0,133073,Grundschule,Städtische Gemeinschaftsgrundschule,"Schwelm, GG Engelbertstr.",Engelbertstr. 2,58332,Schwelm,308,023363373,133073@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2389,0,133085,Grundschule,Städt. Gemeinschaftsgrundschule,"Schwelm, GG Ländchenweg",Ländchenweg 8,58332,Schwelm,345,023366605,133085@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2390,0,133097,Grundschule,Städt. Kath. Grundschule St.Marien,"Schwelm, KG St.Marien",Jahnstr. 22,58332,Schwelm,202,023362472,133097@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2391,0,133115,Grundschule,Gem. Grundschule Hobeuken,"Sprockhövel, GG Hobeuken",Hobeuken 11,45549,Sprockhövel,124,023399196700,133115@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2392,0,133127,Grundschule,Gem. Grundschule Haßlinghausen,"Sprockhövel, GG Haßlinghausen",Geschwister-Scholl-Str. 6,45549,Sprockhövel,223,02339124202,133127@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2393,0,133139,Grundschule,Gem. Grundschule Börgersbruch,"Sprockhövel, GG Börgersbruch",Dresdener Str. 43,45549,Sprockhövel,329,023249701529,133139@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2394,0,133140,Grundschule,Gem. Grundschule Gennebreck-Herzkamp,"Sprockhövel, GG Gennebreck-Herzkamp",Zum Sportplatz 10a,45549,Sprockhövel,122,020225241600,133140@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2395,0,133152,Grundschule,Städtische katholische,"Wetter, KG St. Rafael",Königstr. 17,58300,Wetter (Ruhr),95,023355404,133152@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2396,0,133164,Grundschule,Gem. Grundschule Wetter,"Wetter, GG Bergstr.",Bergstr. 23,58300,Wetter (Ruhr),124,023354742,133164@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2397,0,133176,Grundschule,Gem. Grundschule Grundschöttel,"Wetter, GG Grundschöttel",Steinkampstr. 35,58300,Wetter (Ruhr),186,0233560016,133176@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2398,0,133190,Grundschule,Städtische Gemeinschaftsgrundschule,"Wetter, GG (Verb.) Elbschebach",Albringhauser Str. 136,58300,Wetter (Ruhr),233,0233570083,133190@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2399,0,133206,Grundschule,Städtische Gemeinschaftsgrundschule,"Wetter, GG Volmarstein",Schulstr. 11,58300,Wetter (Ruhr),195,02335680237,133206@schule.nrw.de,0,Ennepe-Ruhr-Kreis,1
2400,0,133218,Grundschule,Heideschule Hohenlimburg,"Hagen, GG Heide Hohenlimburg",Heideschulweg 12,58119,Hagen,222,0233442440,133218@schule.nrw.de,0,"Hagen, Stadt",0
2401,0,133231,Grundschule,Kath. Grundschule Wesselbach,"Hagen, KG Wesselbach",Neuer Schloßweg 15,58119,Hagen,192,023344456620,133231@schule.nrw.de,0,"Hagen, Stadt",0
2402,0,133255,Grundschule,Gem. Grundschule Im Kley,"Hagen, GG (Verb.) Im Kley",Kiebitzweg 6,58119,Hagen,294,023348081680,133255@schule.nrw.de,0,"Hagen, Stadt",0
2403,0,133267,Grundschule,Saatschule,"Iserlohn, GG Saat",Saatweg 31,58644,Iserlohn,199,0237497810,133267@schule.nrw.de,0,Märkischer Kreis,1
2404,0,133280,Grundschule,Bartholomäusschule,"Iserlohn, GG Bartholomäusschule",Unterfeldstr. 12,58642,Iserlohn,247,0237493780,133280@schule.nrw.de,0,Märkischer Kreis,1
2405,0,133292,Grundschule,Kilianschule,"Iserlohn, KG Kilianschule",Im Nordfeld 8,58642,Iserlohn,253,0237493490,133292@schule.nrw.de,0,Märkischer Kreis,1
2406,0,133309,Grundschule,Josefschule Menden,"Menden, KG Josefschule Menden",Werringser Str. 2,58706,Menden (Sauerland),246,023739038500,133309@schule.nrw.de,0,Märkischer Kreis,1
2407,0,133322,Grundschule,Albert-Schweitzer-Schule Lahrfeld,"Menden, GG (Verb.) Albert-Schweitzer",Beethovenstr. 2,58706,Menden (Sauerland),452,02373915109,133322@schule.nrw.de,1,Märkischer Kreis,1
2408,0,133358,Grundschule,Friedrich-Kayser-Schule,"Schwerte, GG Friedrich-Kayser-Schule",Eintrachtstr. 10,58239,Schwerte,180,0230412230,133358@schule.nrw.de,0,Unna,1
2409,0,133360,Grundschule,Lenningskampschule,"Schwerte, GG Lenningskamp",Am Lenningskamp 2,58239,Schwerte,248,0230415030,133360@schule.nrw.de,0,Unna,1
2410,0,133383,Grundschule,Heideschule,"Schwerte, GG Heide",Heidestr. 77,58239,Schwerte,191,0230440317,133383@schule.nrw.de,0,Unna,1
2411,0,133401,Grundschule,Gem. Grundschule Berchum/Garenfeld,"Hagen, GG Berchum/Garenfeld",Auf dem Blumenkampe 3,58093,Hagen,114,0233453522,133401@schule.nrw.de,0,"Hagen, Stadt",0
2412,0,133413,Grundschule,Ev. Grundschule Ergste,"Schwerte, EG Ergste",Am Derkmannsstück 29,58239,Schwerte,194,023049668596,133413@schule.nrw.de,0,Unna,1
2413,0,133437,Grundschule,Oesetalschule,"Hemer, GG Oesetalschule",Oesestr. 18,58675,Hemer,165,0237210970,133437@schule.nrw.de,0,Märkischer Kreis,1
2414,0,133449,Grundschule,Deilinghofenerschule,"Hemer, GG Deilinghofenerschule",Brockhauser Weg 30,58675,Hemer,192,02372964944,133449@schule.nrw.de,0,Märkischer Kreis,1
2415,0,133450,Grundschule,Brabeckschule,"Hemer, GG Brabeckschule",Stübecker Weg 45,58675,Hemer,158,023724434,133450@schule.nrw.de,0,Märkischer Kreis,1
2416,0,133462,Grundschule,Woesteschule,"Hemer, GG Woesteschule",Kantstr. 5,58675,Hemer,162,0237217937,133462@schule.nrw.de,0,Märkischer Kreis,1
2417,0,133474,Grundschule,Freiherr-vom-Stein-Schule,"Hemer, GG Freiherr-vom-Stein",Berliner Str. 50,58675,Hemer,151,02372927070,133474@schule.nrw.de,0,Märkischer Kreis,1
2418,0,133486,Grundschule,Diesterwegschule,"Hemer, GG Diesterwegschule",Schulstr. 3,58675,Hemer,145,023723423,133486@schule.nrw.de,0,Märkischer Kreis,1
2419,0,133498,Grundschule,Wulfertschule,"Hemer, GG Wulfertschule",An der Steinert 19,58675,Hemer,182,0237217811,133498@schule.nrw.de,0,Märkischer Kreis,1
2420,0,133504,Grundschule,Ihmerter Schule,"Hemer, GG Ihmerter",Heinrich-Goswin-Str. 18,58675,Hemer,151,02372984711,133504@schule.nrw.de,0,Märkischer Kreis,1
2421,0,133516,Grundschule,Nikolaus-Groß-Schule Bösperde,"Menden, GG Nikolaus-Groß-Schule/Bösperde",Bahnhofstraße in Bösperde 3,58708,Menden (Sauerland),294,023739038448,133516@schule.nrw.de,0,Märkischer Kreis,1
2422,0,133530,Grundschule,Bischof-von-Ketteler-Schule,"Menden, GG (Verb.) Bischof-von-Ketteler",Salzweg 45,58710,Menden (Sauerland),204,0237381295,133530@schule.nrw.de,0,Märkischer Kreis,1
2423,0,133565,Grundschule,Josefschule Lendringsen,"Menden, KG Josefschule Lendringsen",Friedhofstr. 6,58710,Menden (Sauerland),215,02373984910,133565@schule.nrw.de,0,Märkischer Kreis,1
2424,0,133590,Grundschule,Gem. Grundschule Sümmern,"Iserlohn, GG Sümmern",Burggräfte 15,58640,Iserlohn,276,02371979950,133590@schule.nrw.de,0,Märkischer Kreis,1
2425,0,133607,Grundschule,Eintracht-Grundschule,"Dortmund, GG Eintracht",Heinrich-Pieper-Str. 2,44267,Dortmund,163,02315012240,133607@schule.nrw.de,0,"Dortmund, Stadt",0
2426,0,133619,Grundschule,Gem. Grundschule Lichtendorf,"Dortmund, GG Lichtendorf",Schulstr. 2,44289,Dortmund,197,02315012260,133619@schule.nrw.de,0,"Dortmund, Stadt",0
2427,0,133620,Grundschule,Gem. Grundschule Villigst,"Schwerte, GG Villigst",Schulstr. 12,58239,Schwerte,179,0230473145,133620@schule.nrw.de,0,Unna,1
2428,0,133644,Grundschule,Reichshofschule,"Schwerte, GG Reichshofschule",Meiner Weg 8,58239,Schwerte,226,023046594,133644@schule.nrw.de,0,Unna,1
2429,0,133668,Grundschule,Alfred-Delp-Schule,"Geseke, KG Alfred-Delp-Schule",Auf den Strickern 28,59590,Geseke,209,029422407,133668@schule.nrw.de,0,Soest,1
2430,0,133670,Grundschule,Dr.-Adenauer-Schule,"Geseke, KG Dr.-Adenauer-Schule",Ostmauer 2,59590,Geseke,212,0294278392,133670@schule.nrw.de,0,Soest,1
2431,0,133681,Grundschule,St.Marienschule,"Geseke, KG St.Marienschule",Am Freistuhl 8,59590,Geseke,112,029422445,133681@schule.nrw.de,0,Soest,1
2432,0,133700,Grundschule,Friedrichschule,"Lippstadt, GG (Verb.) Friedrichschule",Friedrichstr. 16,59555,Lippstadt,290,0294179162,133700@schule.nrw.de,0,Soest,1
2433,0,133711,Grundschule,Hans-Christian-Andersen-Schule,"Lippstadt, GG Hans-Christian-Andersen",St.-Hedwig-Str. 44,59557,Lippstadt,203,0294121564,133711@schule.nrw.de,0,Soest,1
2434,0,133723,Grundschule,Städt. Gem. Grundschule,"Lippstadt, GG an der Pappelallee",Ulmenstr. 35,59557,Lippstadt,278,0294121760,133723@schule.nrw.de,0,Soest,1
2435,0,133735,Grundschule,Josefschule,"Lippstadt, GG Josefschule",Bökenförder Str. 12-14,59557,Lippstadt,295,0294121618,133735@schule.nrw.de,0,Soest,1
2436,0,133747,Grundschule,Nikolaischule,"Lippstadt, GG Nikolaischule",Ostendorfallee 3,59555,Lippstadt,295,0294159293,133747@schule.nrw.de,0,Soest,1
2437,0,133760,Grundschule,Martin-Schule,"Lippstadt, GG Martin-Schule",Cappeler Stiftsallee 16,59556,Lippstadt,175,029414768,133760@schule.nrw.de,0,Soest,1
2438,0,133772,Grundschule,Grundschule Lipperode-Lipperbruch,"Lippstadt, GG (Verb.) Lipperode-Lipperbr",Schulstr. 10,59558,Lippstadt,292,0294162757,133772@schule.nrw.de,0,Soest,1
2439,0,133784,Grundschule,Pankratiusschule,"Anröchte, KG (Verb.) Pankratiusschule",Kapellenweg 10,59609,Anröchte,395,02947888920,133784@schule.nrw.de,0,Soest,1
2440,0,133802,Grundschule,Städt. Gem. Grundschule,"Lippstadt, GG Benninghausen",Im Brühl 29,59556,Lippstadt,187,029455776,133802@schule.nrw.de,0,Soest,1
2441,0,133814,Grundschule,Erich Kästner-Grundschule Erwitte,"Erwitte, GG Erich Kästner",Graf-Landsberg-Str. 36,59597,Erwitte,290,029432996,133814@schule.nrw.de,0,Soest,1
2442,0,133838,Grundschule,Astrid-Lindgren-Grundschule,"Erwitte, GG Astrid-Lindgren",Schützenstr. 10,59597,Erwitte,154,029432179,133838@schule.nrw.de,0,Soest,1
2443,0,133863,Grundschule,Luzia-Schule,"Rüthen, GG Luzia-Schule",Luziastr. 10,59602,Rüthen,99,02954267,133863@schule.nrw.de,0,Soest,1
2444,0,133875,Grundschule,Nikolausschule,"Rüthen, GG (Verb.) Nikolausschule",Schulstr. 9,59602,Rüthen,305,029521078,133875@schule.nrw.de,0,Soest,1
2445,0,133899,Grundschule,Grundschule Im Kleefeld,"Lippstadt, GG (Verb.) Im Kleefeld",Kleefeld 5,59558,Lippstadt,296,0294112858,133899@schule.nrw.de,0,Soest,1
2446,0,133917,Grundschule,Pankratiusschule Störmede,"Geseke, KG Pankratiusschule",Albert-Brand-Str. 1,59590,Geseke,287,029428221,133917@schule.nrw.de,0,Soest,1
2447,0,133930,Grundschule,St.Johannes-Schule,"Meschede, KG St. Johannes-Schule",Wehrstapeler Str. 29,59872,Meschede,116,029151645,133930@schule.nrw.de,0,Hochsauerlandkreis,1
2448,0,133954,Grundschule,Grundschule am Sengenberg,"Bestwig, GG am Sengenberg",Zum Kreuzberg 5,59909,Bestwig,104,029042788,133954@schule.nrw.de,0,Hochsauerlandkreis,1
2449,0,133966,Grundschule,Wilhelmine-Lübke-Schule,"Bestwig, GG Wilhelmine-Lübke",Schulstr. 5,59909,Bestwig,91,02905771,133966@schule.nrw.de,0,Hochsauerlandkreis,1
2450,0,133978,Grundschule,Andreas-Schule,"Bestwig, GG Andreas",Zum Ostenberg 1,59909,Bestwig,164,029042360,133978@schule.nrw.de,0,Hochsauerlandkreis,1
2451,0,133980,Grundschule,Raphael-Schule,"Eslohe, KG (Verb.) Raphael-Schule",Schulstr. 5,59889,Eslohe (Sauerland),362,02973974410,133980@schule.nrw.de,0,Hochsauerlandkreis,1
2452,0,134028,Grundschule,Kath. Grundschule Berghausen,"Schmallenberg, KG (Verb.) Berghausen",Berghausen 2,57392,Schmallenberg,122,0297248171,134028@schule.nrw.de,0,Hochsauerlandkreis,1
2453,0,134030,Grundschule,Gem. Grundschule Bödefeld,"Schmallenberg, GG Bödefeld",Mutter-Teresa-Platz 4,57392,Schmallenberg,102,02977206,134030@schule.nrw.de,0,Hochsauerlandkreis,1
2454,0,134065,Grundschule,Kath. Grundschule Bad Fredeburg,"Schmallenberg, KG Bad Fredeburg",Schulstr. 3,57392,Schmallenberg,108,0297483650,134065@schule.nrw.de,0,Hochsauerlandkreis,1
2455,0,134089,Grundschule,Luziaschule Berge,"Meschede, KG Luziaschule Berge",Herstweg 3,59872,Meschede,156,0290341266,134089@schule.nrw.de,0,Hochsauerlandkreis,1
2456,0,134119,Grundschule,Marienschule,"Meschede, KG Marienschule",Von-Westphalen-Str. 5,59872,Meschede,273,02914061,134119@schule.nrw.de,0,Hochsauerlandkreis,1
2457,0,134132,Grundschule,Schule unter dem Regenbogen,"Meschede,KG(Verb.)Schule u.d.Regenbogen",Am Rautenschemm 20,59872,Meschede,298,02914974,134132@schule.nrw.de,0,Hochsauerlandkreis,1
2458,0,134156,Grundschule,Kath. Grundschule Fleckenberg,"Schmallenberg, KG Fleckenberg",Latroper Str. 18,57392,Schmallenberg,93,0297247583,134156@schule.nrw.de,0,Hochsauerlandkreis,1
2459,0,134181,Grundschule,Kath. Grundschule St.Michael,"Schmallenberg, KG St.Michael",Zur Lüttmecke 3,57392,Schmallenberg,113,02975328,134181@schule.nrw.de,0,Hochsauerlandkreis,1
2460,0,134211,Grundschule,Städt. Gemeinschaftsgrundschulverbund,"Schmallenberg, GG (Verb.) Ringstraße",Ringstr. 18,57392,Schmallenberg,263,0297247233,134211@schule.nrw.de,0,Hochsauerlandkreis,1
2461,0,134247,Grundschule,Gemeinschaftsgrundschule Ennest,"Attendorn, GG Ennest",Hülschotter Str. 8,57439,Attendorn,128,0272250208,134247@schule.nrw.de,0,Olpe,1
2462,0,134259,Grundschule,Städt. Kath. Grundschule Helden,"Attendorn, KG Marienschule",Schulstr. 6,57439,Attendorn,119,027228106,134259@schule.nrw.de,0,Olpe,1
2463,0,134260,Grundschule,Sonnenschule,"Attendorn, KG (Verb.) Sonnenschule",Westwall 44,57439,Attendorn,355,027222505,134260@schule.nrw.de,0,Olpe,1
2464,0,134296,Grundschule,Gräfin-Sayn-Verbundgrundschule,"Drolshagen, KG (Verb.)Gräfin-Sayn-Schule",Am Buscheid 2,57489,Drolshagen,450,02761970251,134296@schule.nrw.de,1,Olpe,1
2465,0,134387,Grundschule,Grundschulverbund Lennetal,"Finnentrop,GG(Verb.)Lennetal-Bameno.Rönk",Gutenbergstr. 1,57413,Finnentrop,400,0272160599200,134387@schule.nrw.de,0,Olpe,1
2466,0,134399,Grundschule,Gem. Grundschule Heggen,"Finnentrop, GG Heggen",Schulstr. 10,57413,Finnentrop,101,027217532,134399@schule.nrw.de,0,Olpe,1
2467,0,134405,Grundschule,Kath. Grundschulverbund Frettertal,"Finnentrop, KG (Verb.) St. Matthias",Spreeweg 25,57413,Finnentrop,160,02724325,134405@schule.nrw.de,0,Olpe,1
2468,0,134417,Grundschule,Gemeinschaftsgrundschule Welschen Ennest,"Kirchhundem, GG Welschen Ennest",Schulstr. 5,57399,Kirchhundem,138,02764812,134417@schule.nrw.de,0,Olpe,1
2469,0,134429,Grundschule,Gemeinschaftsgrundschule St. Katharina,"Kirchhundem, GG St. Katharina",Bergstr. 15,57399,Kirchhundem,128,0272372984,134429@schule.nrw.de,0,Olpe,1
2470,0,134454,Grundschule,Kirchhundemer Grundschule am Kreuzberg,"Kirchhundem, GG am Kreuzberg",Flaper Str. 23,57399,Kirchhundem,140,027232235,134454@schule.nrw.de,0,Olpe,1
2471,0,134480,Grundschule,St.-Agatha-Schule,"Lennestadt, KG (Verb.) St.-Agatha-Schule",Hochstr. 16,57368,Lennestadt,200,02723608950,134480@schule.nrw.de,0,Olpe,1
2472,0,134521,Grundschule,Oene-Elspe-Tal-Schule,"Lennestadt, KG (Verb.) Oene-Elspe-Tal",Pfarrer-Brill-Weg 12,57368,Lennestadt,246,02723608890,134521@schule.nrw.de,0,Olpe,1
2473,0,134533,Grundschule,Marienschule,"Lennestadt, GG Marienschule",Fasanenweg 6,57368,Lennestadt,93,027238117,134533@schule.nrw.de,0,Olpe,1
2474,0,134569,Grundschule,St. Nikolaus-Schule,"Lennestadt, GG St. Nikolaus",Schulstr. 4,57368,Lennestadt,150,027213805,134569@schule.nrw.de,0,Olpe,1
